"Node1","Node2","Correlation"
"SRP135559.OTU129","SRP135559.OTU47",-0.0171570384347506
"SRP135559.OTU179","SRP135559.OTU47",0.011845655324713
"SRP135559.OTU362","SRP135559.OTU51",-0.0120779146886342
"SRP135559.OTU179","SRP135559.OTU55",0.0127188712777452
"SRP135559.OTU185","SRP135559.OTU55",0.00765084012166025
"SRP135559.OTU102","SRP135559.OTU57",0.0228634895058568
"SRP135559.OTU180","SRP135559.OTU57",0.014017279858334
"SRP135559.OTU181","SRP135559.OTU57",-0.0132657054474821
"SRP135559.OTU12","SRP135559.OTU59",-0.0187309400301989
"SRP135559.OTU21","SRP135559.OTU59",-0.0156115086957977
"SRP135559.OTU29","SRP135559.OTU59",-0.00770631210709065
"SRP135559.OTU124","SRP135559.OTU59",-0.0152545667938933
"SRP135559.OTU158","SRP135559.OTU61",-0.0114551685212968
"SRP135559.OTU483","SRP135559.OTU61",0.00931886872028417
"SRP135559.OTU22","SRP135559.OTU64",0.00965120563319584
"SRP135559.OTU55","SRP135559.OTU64",0.0135882621756313
"SRP135559.OTU120","SRP135559.OTU64",-0.0161973046438454
"SRP135559.OTU128","SRP135559.OTU64",-0.0103519494331825
"SRP135559.OTU185","SRP135559.OTU64",0.00841632296354819
"SRP135559.OTU246","SRP135559.OTU64",-0.0119648504667601
"SRP135559.OTU29","SRP135559.OTU71",0.00665732574478822
"SRP135559.OTU77","SRP135559.OTU71",0.0154873253617409
"SRP135559.OTU82","SRP135559.OTU71",0.0195466283908576
"SRP135559.OTU85","SRP135559.OTU71",0.0139066259446504
"SRP135559.OTU86","SRP135559.OTU71",-0.0212211360262199
"SRP135559.OTU150","SRP135559.OTU71",0.00846559123908736
"SRP135559.OTU165","SRP135559.OTU71",0.010095142091425
"SRP135559.OTU22","SRP135559.OTU72",-0.00984878620652651
"SRP135559.OTU129","SRP135559.OTU72",0.0186304004296031
"SRP135559.OTU297","SRP135559.OTU76",0.00676171850500061
"SRP135559.OTU82","SRP135559.OTU77",0.0182205085756277
"SRP135559.OTU85","SRP135559.OTU77",0.0160057564465404
"SRP135559.OTU86","SRP135559.OTU77",-0.0197044499793075
"SRP135559.OTU124","SRP135559.OTU77",0.0164349034283689
"SRP135559.OTU150","SRP135559.OTU77",0.00944658660376333
"SRP135559.OTU165","SRP135559.OTU77",0.00903091455157686
"SRP135559.OTU307","SRP135559.OTU77",0.0104679693016794
"SRP135559.OTU7","SRP135559.OTU78",-0.0142610605794636
"SRP135559.OTU8","SRP135559.OTU78",-0.0198181665723871
"SRP135559.OTU9","SRP135559.OTU78",-0.0179567391671927
"SRP135559.OTU12","SRP135559.OTU78",-0.0205116183590349
"SRP135559.OTU14","SRP135559.OTU78",0.00686288654426971
"SRP135559.OTU21","SRP135559.OTU78",-0.0141105624429697
"SRP135559.OTU38","SRP135559.OTU78",-0.0178883932852469
"SRP135559.OTU80","SRP135559.OTU78",0.00561174966787805
"SRP135559.OTU85","SRP135559.OTU78",-0.0132167838281295
"SRP135559.OTU86","SRP135559.OTU78",0.0184076124393715
"SRP135559.OTU124","SRP135559.OTU78",-0.0132321159530748
"SRP135559.OTU158","SRP135559.OTU78",-0.0108043715426204
"SRP135559.OTU151","SRP135559.OTU80",0.00858281334376445
"SRP135559.OTU227","SRP135559.OTU80",0.0179301960538448
"SRP135559.OTU86","SRP135559.OTU82",-0.0184906291253183
"SRP135559.OTU165","SRP135559.OTU82",0.0113614724792512
"SRP135559.OTU362","SRP135559.OTU82",0.0112324145490679
"SRP135559.OTU29","SRP135559.OTU85",0.00735940153035417
"SRP135559.OTU86","SRP135559.OTU85",-0.0202313744633802
"SRP135559.OTU124","SRP135559.OTU85",0.0157869632284431
"SRP135559.OTU150","SRP135559.OTU85",0.00913308923496256
"SRP135559.OTU165","SRP135559.OTU85",0.00826060791377881
"SRP135559.OTU307","SRP135559.OTU85",0.010315581745987
"SRP135559.OTU158","SRP135559.OTU86",-0.0114245945111552
"SRP135559.OTU165","SRP135559.OTU86",-0.0101454337059343
"SRP135559.OTU483","SRP135559.OTU86",0.00688498616533874
"SRP135559.OTU1","SRP135559.OTU87",-0.0162463658925427
"SRP135559.OTU15","SRP135559.OTU87",0.00818637845556693
"SRP135559.OTU22","SRP135559.OTU87",0.0119517596499886
"SRP135559.OTU128","SRP135559.OTU87",-0.0100565159915572
"SRP135559.OTU158","SRP135559.OTU87",-0.0110673930915371
"SRP135559.OTU185","SRP135559.OTU87",0.00727209777103651
"SRP135559.OTU246","SRP135559.OTU87",-0.0133734468678667
"SRP135559.OTU483","SRP135559.OTU87",0.00716810949159862
"SRP135559.OTU41","SRP135559.OTU88",-0.0162693140049222
"SRP135559.OTU80","SRP135559.OTU88",-0.00549062861040136
"SRP135559.OTU181","SRP135559.OTU88",-0.0131652425584597
"SRP135559.OTU227","SRP135559.OTU88",-0.0134286081579089
"SRP135559.OTU2","SRP135559.OTU91",0.0196968870849469
"SRP135559.OTU32","SRP135559.OTU91",-0.00836903734853599
"SRP135559.OTU74","SRP135559.OTU91",-0.0323125033347766
"SRP135559.OTU158","SRP135559.OTU102",0.010345161553987
"SRP135559.OTU180","SRP135559.OTU102",0.012432641495706
"SRP135559.OTU181","SRP135559.OTU102",-0.0122132521947971
"SRP135559.OTU15","SRP135559.OTU128",-0.00822054641972851
"SRP135559.OTU22","SRP135559.OTU128",-0.0105025622016474
"SRP135559.OTU158","SRP135559.OTU128",0.0124134193895113
"SRP135559.OTU185","SRP135559.OTU128",-0.00932874451716346
"SRP135559.OTU246","SRP135559.OTU128",0.0124058003988368
"SRP135559.OTU32","SRP135559.OTU147",-0.00914086863479415
